Date_Time,Sensor_Depth_feet
12/29/22 11:25:43 PM,1.995
12/29/22 11:40:43 PM,2.052
12/29/22 11:55:43 PM,2.078
12/30/22 12:10:43 AM,2.149
12/30/22 12:25:43 AM,2.221
12/30/22 12:40:43 AM,2.295
12/30/22 12:55:43 AM,2.325
12/30/22 01:10:43 AM,2.449
12/30/22 01:25:43 AM,2.526
12/30/22 01:40:43 AM,2.618
12/30/22 01:55:43 AM,2.704
12/30/22 02:10:43 AM,2.820
12/30/22 02:25:43 AM,2.866
12/30/22 02:40:43 AM,2.959
12/30/22 02:55:43 AM,2.986
12/30/22 03:10:43 AM,3.040
12/30/22 03:25:43 AM,3.084
12/30/22 03:40:43 AM,3.172
12/30/22 03:55:43 AM,3.214
12/30/22 04:10:43 AM,3.188
12/30/22 04:25:43 AM,3.208
12/30/22 04:40:43 AM,3.245
12/30/22 04:55:43 AM,3.326
12/30/22 05:10:43 AM,3.324
12/30/22 05:25:43 AM,3.365
12/30/22 05:40:43 AM,3.433
12/30/22 05:55:43 AM,3.484
12/30/22 06:10:43 AM,3.509
12/30/22 06:25:43 AM,3.543
12/30/22 06:40:43 AM,3.669
12/30/22 06:55:43 AM,3.763
12/30/22 07:10:43 AM,3.874
12/30/22 07:25:43 AM,3.994
12/30/22 07:40:43 AM,4.114
12/30/22 07:55:43 AM,4.270
12/30/22 08:10:43 AM,4.501
12/30/22 08:25:43 AM,4.710
12/30/22 08:40:43 AM,4.866
12/30/22 08:55:43 AM,4.967
12/30/22 09:10:43 AM,5.089
12/30/22 09:25:43 AM,5.165
12/30/22 09:40:43 AM,5.319
12/30/22 09:55:43 AM,5.394
12/30/22 10:10:43 AM,5.565
12/30/22 10:25:43 AM,5.648
12/30/22 10:40:43 AM,5.781
12/30/22 10:55:43 AM,5.860
12/30/22 11:10:43 AM,5.868
12/30/22 11:25:43 AM,5.936
12/30/22 11:40:43 AM,6.013
12/30/22 11:55:43 AM,6.088
12/30/22 12:10:43 PM,6.134
12/30/22 12:25:43 PM,6.227
12/30/22 12:40:43 PM,6.250
12/30/22 12:55:43 PM,6.256
12/30/22 01:10:43 PM,6.329
12/30/22 01:25:43 PM,6.325
12/30/22 01:40:43 PM,6.439
12/30/22 01:55:43 PM,6.431
12/30/22 02:10:43 PM,6.450
12/30/22 02:25:43 PM,6.542
12/30/22 02:40:43 PM,6.592
12/30/22 02:55:43 PM,6.562
12/30/22 03:10:43 PM,6.534
12/30/22 03:25:43 PM,6.459
12/30/22 03:40:43 PM,6.422
12/30/22 03:55:43 PM,6.374
12/30/22 04:10:43 PM,6.386
12/30/22 04:25:43 PM,6.300
12/30/22 04:40:43 PM,6.217
12/30/22 04:55:43 PM,6.162
12/30/22 05:10:43 PM,6.030
12/30/22 05:25:43 PM,6.055
12/30/22 05:40:43 PM,5.973
12/30/22 05:55:43 PM,5.929
12/30/22 06:10:43 PM,5.855
12/30/22 06:25:43 PM,5.699
12/30/22 06:40:43 PM,5.653
12/30/22 06:55:43 PM,5.752
12/30/22 07:10:43 PM,5.599
12/30/22 07:25:43 PM,5.613
12/30/22 07:40:43 PM,5.574
12/30/22 07:55:43 PM,5.625
12/30/22 08:10:43 PM,5.581
12/30/22 08:25:43 PM,5.476
12/30/22 08:40:43 PM,5.482
12/30/22 08:55:43 PM,5.501
12/30/22 09:10:43 PM,5.491
12/30/22 09:25:43 PM,5.414
12/30/22 09:40:43 PM,5.391
12/30/22 09:55:43 PM,5.351
12/30/22 10:10:43 PM,5.163
12/30/22 10:25:43 PM,5.106
12/30/22 10:40:43 PM,5.109
12/30/22 10:55:43 PM,5.037
12/30/22 11:10:43 PM,5.030
12/30/22 11:25:43 PM,4.923
12/30/22 11:40:43 PM,4.912
12/30/22 11:55:43 PM,4.849
12/31/22 12:10:43 AM,4.849
12/31/22 12:25:43 AM,4.786
12/31/22 12:40:43 AM,4.743
12/31/22 12:55:43 AM,4.717
12/31/22 01:10:43 AM,4.642
12/31/22 01:25:43 AM,4.574
12/31/22 01:40:43 AM,4.512
12/31/22 01:55:43 AM,4.499
12/31/22 02:10:43 AM,4.449
12/31/22 02:25:43 AM,4.396
12/31/22 02:40:43 AM,4.407
12/31/22 02:55:43 AM,4.322
12/31/22 03:10:43 AM,4.354
12/31/22 03:25:43 AM,4.298
12/31/22 03:40:43 AM,4.217
12/31/22 03:55:43 AM,4.245
12/31/22 04:10:43 AM,4.199
12/31/22 04:25:43 AM,4.149
12/31/22 04:40:43 AM,4.114
12/31/22 04:55:43 AM,4.160
12/31/22 05:10:43 AM,4.106
12/31/22 05:25:43 AM,4.094
12/31/22 05:40:43 AM,4.117
12/31/22 05:55:43 AM,4.116
12/31/22 06:10:43 AM,4.046
12/31/22 06:25:43 AM,4.109
12/31/22 06:40:43 AM,4.004
12/31/22 06:55:43 AM,4.101
12/31/22 07:10:43 AM,4.082
12/31/22 07:25:43 AM,4.168
12/31/22 07:40:43 AM,4.216
12/31/22 07:55:43 AM,4.243
12/31/22 08:10:43 AM,4.319
12/31/22 08:25:43 AM,4.359
12/31/22 08:40:43 AM,4.427
12/31/22 08:55:43 AM,4.527
12/31/22 09:10:43 AM,4.653
12/31/22 09:25:43 AM,4.713
12/31/22 09:40:43 AM,4.898
12/31/22 09:55:43 AM,5.041
12/31/22 10:10:43 AM,5.212
12/31/22 10:25:43 AM,5.356
12/31/22 10:40:43 AM,5.563
12/31/22 10:55:43 AM,5.788
12/31/22 11:10:43 AM,6.170
12/31/22 11:25:43 AM,6.328
12/31/22 11:40:43 AM,6.592
12/31/22 11:55:43 AM,6.714
12/31/22 12:10:43 PM,6.757
12/31/22 12:25:43 PM,6.904
12/31/22 12:40:43 PM,7.005
12/31/22 12:55:43 PM,7.198
12/31/22 01:10:43 PM,7.169
12/31/22 01:25:43 PM,7.260
12/31/22 01:40:43 PM,7.332
12/31/22 01:55:43 PM,7.308
12/31/22 02:10:43 PM,7.328
12/31/22 02:25:43 PM,7.374
12/31/22 02:40:43 PM,7.254
12/31/22 02:55:43 PM,7.265
12/31/22 03:10:43 PM,7.159
12/31/22 03:25:43 PM,7.162
12/31/22 03:40:43 PM,7.073
12/31/22 03:55:43 PM,6.989
12/31/22 04:10:43 PM,6.967
12/31/22 04:25:43 PM,6.939
12/31/22 04:40:43 PM,6.862
12/31/22 04:55:43 PM,6.814
12/31/22 05:10:43 PM,6.811
12/31/22 05:25:43 PM,6.890
12/31/22 05:40:43 PM,6.838
12/31/22 05:55:43 PM,6.860
12/31/22 06:10:43 PM,6.861
12/31/22 06:25:43 PM,6.977
12/31/22 06:40:43 PM,7.004
12/31/22 06:55:43 PM,7.249
12/31/22 07:10:43 PM,7.314
12/31/22 07:25:43 PM,7.692
12/31/22 07:40:43 PM,8.101
12/31/22 07:55:43 PM,8.217
12/31/22 08:10:43 PM,8.540
12/31/22 08:25:43 PM,8.726
12/31/22 08:40:43 PM,9.087
12/31/22 08:55:43 PM,9.405
12/31/22 09:10:43 PM,9.548
12/31/22 09:25:43 PM,9.796
12/31/22 09:40:43 PM,9.772
12/31/22 09:55:43 PM,9.681
12/31/22 10:10:43 PM,9.793
12/31/22 10:25:43 PM,9.703
12/31/22 10:40:43 PM,9.373
12/31/22 10:55:43 PM,9.324
12/31/22 11:10:43 PM,9.413
12/31/22 11:25:43 PM,9.418
12/31/22 11:40:43 PM,9.346
12/31/22 11:55:43 PM,9.272
01/01/23 12:10:43 AM,8.890
01/01/23 12:25:43 AM,8.842
01/01/23 12:40:43 AM,8.685
01/01/23 12:55:43 AM,8.313
01/01/23 01:10:43 AM,8.135
01/01/23 01:25:43 AM,7.981
01/01/23 01:40:43 AM,7.716
01/01/23 01:55:43 AM,7.541
01/01/23 02:10:43 AM,7.249
01/01/23 02:25:43 AM,7.114
01/01/23 02:40:43 AM,6.849
01/01/23 02:55:43 AM,6.775
01/01/23 03:10:43 AM,6.609
01/01/23 03:25:43 AM,6.374
01/01/23 03:40:43 AM,6.224
01/01/23 03:55:43 AM,6.113
01/01/23 04:10:43 AM,5.907
01/01/23 04:25:43 AM,5.721
01/01/23 04:40:43 AM,5.580
01/01/23 04:55:43 AM,5.448
01/01/23 05:10:43 AM,5.426
01/01/23 05:25:43 AM,5.253
01/01/23 05:40:43 AM,5.071
01/01/23 05:55:43 AM,5.002
01/01/23 06:10:43 AM,4.925
01/01/23 06:25:43 AM,4.846
01/01/23 06:40:43 AM,4.802
01/01/23 06:55:43 AM,4.675
01/01/23 07:10:43 AM,4.592
01/01/23 07:25:43 AM,4.509
01/01/23 07:40:43 AM,4.486
01/01/23 07:55:43 AM,4.450
01/01/23 08:10:43 AM,4.323
01/01/23 08:25:43 AM,4.306
01/01/23 08:40:43 AM,4.294
01/01/23 08:55:43 AM,4.174
01/01/23 09:10:43 AM,4.149
01/01/23 09:25:43 AM,4.121
01/01/23 09:40:43 AM,4.079
01/01/23 09:55:43 AM,4.122
01/01/23 10:10:43 AM,3.985
01/01/23 10:25:43 AM,3.935
01/01/23 10:40:43 AM,3.922
01/01/23 10:55:43 AM,3.907
01/01/23 11:10:43 AM,3.863
01/01/23 11:25:43 AM,3.848
01/01/23 11:40:43 AM,3.766
01/01/23 11:55:43 AM,3.787
01/01/23 12:10:43 PM,3.646
01/01/23 12:25:43 PM,3.720
01/01/23 12:40:43 PM,3.694
01/01/23 12:55:43 PM,3.649
01/01/23 01:10:43 PM,3.592
01/01/23 01:25:43 PM,3.603
01/01/23 01:40:43 PM,3.568
01/01/23 01:55:43 PM,3.497
01/01/23 02:10:43 PM,3.495
01/01/23 02:25:43 PM,3.505
01/01/23 02:40:43 PM,3.469
01/01/23 02:55:43 PM,3.440
01/01/23 03:10:43 PM,3.347
01/01/23 03:25:43 PM,3.379
01/01/23 03:40:43 PM,3.382
01/01/23 03:55:43 PM,3.343
01/01/23 04:10:43 PM,3.324
01/01/23 04:25:43 PM,3.302
01/01/23 04:40:43 PM,3.265
01/01/23 04:55:43 PM,3.283
01/01/23 05:10:43 PM,3.265
01/01/23 05:25:43 PM,3.204
01/01/23 05:40:43 PM,3.218
01/01/23 05:55:43 PM,3.203
01/01/23 06:10:43 PM,3.171
01/01/23 06:25:43 PM,3.126
01/01/23 06:40:43 PM,3.175
01/01/23 06:55:43 PM,3.126
01/01/23 07:10:43 PM,3.120
01/01/23 07:25:43 PM,3.116
01/01/23 07:40:43 PM,3.123
01/01/23 07:55:43 PM,3.061
01/01/23 08:10:43 PM,3.074
01/01/23 08:25:43 PM,3.056
01/01/23 08:40:43 PM,3.051
01/01/23 08:55:43 PM,3.021
01/01/23 09:10:43 PM,3.017
01/01/23 09:25:43 PM,2.951
01/01/23 09:40:43 PM,2.979
01/01/23 09:55:43 PM,2.940
01/01/23 10:10:43 PM,2.930
01/01/23 10:25:43 PM,2.909
01/01/23 10:40:43 PM,2.944
01/01/23 10:55:43 PM,2.901
01/01/23 11:10:43 PM,2.889
01/01/23 11:25:43 PM,2.874
01/01/23 11:40:43 PM,2.883
01/01/23 11:55:43 PM,2.856
01/02/23 12:10:43 AM,2.797
01/02/23 12:25:43 AM,2.805
01/02/23 12:40:43 AM,2.829
01/02/23 12:55:43 AM,2.787
01/02/23 01:10:43 AM,2.813
01/02/23 01:25:43 AM,2.748
01/02/23 01:40:43 AM,2.773
01/02/23 01:55:43 AM,2.786
01/02/23 02:10:43 AM,2.775
01/02/23 02:25:43 AM,2.754
01/02/23 02:40:43 AM,2.738
01/02/23 02:55:43 AM,2.704
01/02/23 03:10:43 AM,2.693
01/02/23 03:25:43 AM,2.672
01/02/23 03:40:43 AM,2.692
01/02/23 03:55:43 AM,2.716
01/02/23 04:10:43 AM,2.700
01/02/23 04:25:43 AM,2.694
01/02/23 04:40:43 AM,2.614
01/02/23 04:55:43 AM,2.657
01/02/23 05:10:43 AM,2.642
01/02/23 05:25:43 AM,2.650
01/02/23 05:40:43 AM,2.606
01/02/23 05:55:43 AM,2.614
01/02/23 06:10:43 AM,2.602
01/02/23 06:25:43 AM,2.586
01/02/23 06:40:43 AM,2.568
01/02/23 06:55:43 AM,2.560
01/02/23 07:10:43 AM,2.543
01/02/23 07:25:43 AM,2.572
01/02/23 07:40:43 AM,2.558
01/02/23 07:55:43 AM,2.564
01/02/23 08:10:43 AM,2.520
01/02/23 08:25:43 AM,2.489
01/02/23 08:40:43 AM,2.510
01/02/23 08:55:43 AM,2.485
01/02/23 09:10:43 AM,2.488
01/02/23 09:25:43 AM,2.472
01/02/23 09:40:43 AM,2.516
01/02/23 09:55:43 AM,2.502
01/02/23 10:10:43 AM,2.461
01/02/23 10:25:43 AM,2.467
01/02/23 10:40:43 AM,2.422
01/02/23 10:55:43 AM,2.430
01/02/23 11:10:43 AM,2.416
01/02/23 11:25:43 AM,2.416
01/02/23 11:40:43 AM,2.402
01/02/23 11:55:43 AM,2.376
01/02/23 12:10:43 PM,2.388
01/02/23 12:25:43 PM,2.370
01/02/23 12:40:43 PM,2.367
01/02/23 12:55:43 PM,2.341
01/02/23 01:10:43 PM,2.375
01/02/23 01:25:43 PM,2.341
01/02/23 01:40:43 PM,2.352
01/02/23 01:55:43 PM,2.343
01/02/23 02:10:43 PM,2.310
01/02/23 02:25:43 PM,2.341
01/02/23 02:40:43 PM,2.307
01/02/23 02:55:43 PM,2.322
01/02/23 03:10:43 PM,2.309
01/02/23 03:25:43 PM,2.306
01/02/23 03:40:43 PM,2.254
01/02/23 03:55:43 PM,2.297
01/02/23 04:10:43 PM,2.303
01/02/23 04:25:43 PM,2.285
01/02/23 04:40:43 PM,2.295
01/02/23 04:55:43 PM,2.301
01/02/23 05:10:43 PM,2.346
01/02/23 05:25:43 PM,2.382
01/02/23 05:40:43 PM,2.411
01/02/23 05:55:43 PM,2.462
01/02/23 06:10:43 PM,2.574
01/02/23 06:25:43 PM,2.697
01/02/23 06:40:43 PM,2.841
01/02/23 06:55:43 PM,2.942
01/02/23 07:10:43 PM,3.118
01/02/23 07:25:43 PM,3.294
01/02/23 07:40:43 PM,3.506
01/02/23 07:55:43 PM,3.597
01/02/23 08:10:43 PM,3.668
01/02/23 08:25:43 PM,3.751
01/02/23 08:40:43 PM,3.823
01/02/23 08:55:43 PM,3.818
01/02/23 09:10:43 PM,3.876
01/02/23 09:25:43 PM,3.946
01/02/23 09:40:43 PM,3.874
01/02/23 09:55:43 PM,3.883
01/02/23 10:10:43 PM,3.865
01/02/23 10:25:43 PM,3.936
01/02/23 10:40:43 PM,3.911
01/02/23 10:55:43 PM,3.882
01/02/23 11:10:43 PM,3.831
01/02/23 11:25:43 PM,3.843
01/02/23 11:40:43 PM,3.840
01/02/23 11:55:43 PM,3.760
01/03/23 12:10:43 AM,3.806
01/03/23 12:25:43 AM,3.820
01/03/23 12:40:43 AM,3.811
01/03/23 12:55:43 AM,3.774
01/03/23 01:10:43 AM,3.813
01/03/23 01:25:43 AM,3.732
01/03/23 01:40:43 AM,3.754
01/03/23 01:55:43 AM,3.774
01/03/23 02:10:43 AM,3.709
01/03/23 02:25:43 AM,3.630
01/03/23 02:40:43 AM,3.603
01/03/23 02:55:43 AM,3.633
01/03/23 03:10:43 AM,3.587
01/03/23 03:25:43 AM,3.565
01/03/23 03:40:43 AM,3.514
01/03/23 03:55:43 AM,3.472
01/03/23 04:10:43 AM,3.443
01/03/23 04:25:43 AM,3.453
01/03/23 04:40:43 AM,3.352
01/03/23 04:55:43 AM,3.394
01/03/23 05:10:43 AM,3.345
01/03/23 05:25:43 AM,3.372
01/03/23 05:40:43 AM,3.353
01/03/23 05:55:43 AM,3.263
01/03/23 06:10:43 AM,3.269
01/03/23 06:25:43 AM,3.220
01/03/23 06:40:43 AM,3.251
01/03/23 06:55:43 AM,3.186
01/03/23 07:10:43 AM,3.206
01/03/23 07:25:43 AM,3.180
01/03/23 07:40:43 AM,3.218
01/03/23 07:55:43 AM,3.110
01/03/23 08:10:43 AM,3.100
01/03/23 08:25:43 AM,3.108
01/03/23 08:40:43 AM,3.090
01/03/23 08:55:43 AM,3.080
01/03/23 09:10:43 AM,3.109
01/03/23 09:25:43 AM,3.060
01/03/23 09:40:43 AM,3.047
01/03/23 09:55:43 AM,3.004
01/03/23 10:10:43 AM,3.055
01/03/23 10:25:43 AM,3.001
01/03/23 10:40:43 AM,2.982
01/03/23 10:55:43 AM,2.951
01/03/23 11:10:43 AM,2.977
01/03/23 11:25:43 AM,2.946
01/03/23 11:40:43 AM,2.924
01/03/23 11:55:43 AM,2.907
01/03/23 12:10:43 PM,2.955
01/03/23 12:25:43 PM,2.965
01/03/23 12:40:43 PM,2.876
01/03/23 12:55:43 PM,2.903
01/03/23 01:10:43 PM,2.892
01/03/23 01:25:43 PM,2.931
01/03/23 01:40:43 PM,2.842
01/03/23 01:55:43 PM,2.853
01/03/23 02:10:43 PM,2.865
01/03/23 02:25:43 PM,2.857
01/03/23 02:40:43 PM,2.771
01/03/23 02:55:43 PM,2.824
01/03/23 03:10:43 PM,2.844
01/03/23 03:25:43 PM,2.808
01/03/23 03:40:43 PM,2.828
01/03/23 03:55:43 PM,2.788
01/03/23 04:10:43 PM,2.787
01/03/23 04:25:43 PM,2.752
01/03/23 04:40:43 PM,2.733
01/03/23 04:55:43 PM,2.713
01/03/23 05:10:43 PM,2.765
01/03/23 05:25:43 PM,2.717
01/03/23 05:40:43 PM,2.699
01/03/23 05:55:43 PM,2.733
01/03/23 06:10:43 PM,2.715
01/03/23 06:25:43 PM,2.685
01/03/23 06:40:43 PM,2.675
01/03/23 06:55:43 PM,2.684
01/03/23 07:10:43 PM,2.663
01/03/23 07:25:43 PM,2.668
01/03/23 07:40:43 PM,2.661
01/03/23 07:55:43 PM,2.660
01/03/23 08:10:43 PM,2.637
01/03/23 08:25:43 PM,2.648
01/03/23 08:40:43 PM,2.637
01/03/23 08:55:43 PM,2.623
01/03/23 09:10:43 PM,2.602
01/03/23 09:25:43 PM,2.617
01/03/23 09:40:43 PM,2.599
01/03/23 09:55:43 PM,2.617
01/03/23 10:10:43 PM,2.591
01/03/23 10:25:43 PM,2.577
01/03/23 10:40:43 PM,2.599
01/03/23 10:55:43 PM,2.542
01/03/23 11:10:43 PM,2.534
01/03/23 11:25:43 PM,2.541
01/03/23 11:40:43 PM,2.549
01/03/23 11:55:43 PM,2.527
01/04/23 12:10:43 AM,2.550
01/04/23 12:25:43 AM,2.519
01/04/23 12:40:43 AM,2.495
01/04/23 12:55:43 AM,2.522
01/04/23 01:10:43 AM,2.475
01/04/23 01:25:43 AM,2.512
01/04/23 01:40:43 AM,2.478
01/04/23 01:55:43 AM,2.441
01/04/23 02:10:43 AM,2.488
01/04/23 02:25:43 AM,2.458
01/04/23 02:40:43 AM,2.448
01/04/23 02:55:43 AM,2.479
01/04/23 03:10:43 AM,2.387
01/04/23 03:25:43 AM,2.400
01/04/23 03:40:43 AM,2.421
01/04/23 03:55:43 AM,2.437
01/04/23 04:10:43 AM,2.418
01/04/23 04:25:43 AM,2.391
01/04/23 04:40:43 AM,2.402
01/04/23 04:55:43 AM,2.395
01/04/23 05:10:43 AM,2.373
01/04/23 05:25:43 AM,2.360
01/04/23 05:40:43 AM,2.377
01/04/23 05:55:43 AM,2.333
01/04/23 06:10:43 AM,2.326
01/04/23 06:25:43 AM,2.361
01/04/23 06:40:43 AM,2.323
01/04/23 06:55:43 AM,2.315
01/04/23 07:10:43 AM,2.357
01/04/23 07:25:43 AM,2.346
01/04/23 07:40:43 AM,2.317
01/04/23 07:55:43 AM,2.311
01/04/23 08:10:43 AM,2.306
01/04/23 08:25:43 AM,2.307
01/04/23 08:40:43 AM,2.298
01/04/23 08:55:43 AM,2.307
01/04/23 09:10:43 AM,2.291
01/04/23 09:25:43 AM,2.292
01/04/23 09:40:43 AM,2.284
01/04/23 09:55:43 AM,2.256
01/04/23 10:10:43 AM,2.248
01/04/23 10:25:43 AM,2.250
01/04/23 10:40:43 AM,2.234
01/04/23 10:55:43 AM,2.224
01/04/23 11:10:43 AM,2.240
01/04/23 11:25:43 AM,2.221
01/04/23 11:40:43 AM,2.242
01/04/23 11:55:43 AM,2.257
01/04/23 12:10:43 PM,2.241
01/04/23 12:25:43 PM,2.254
01/04/23 12:40:43 PM,2.223
01/04/23 12:55:43 PM,2.233
01/04/23 01:10:43 PM,2.236
01/04/23 01:25:43 PM,2.264
01/04/23 01:40:43 PM,2.234
01/04/23 01:55:43 PM,2.209
01/04/23 02:10:43 PM,2.215
01/04/23 02:25:43 PM,2.186
01/04/23 02:40:43 PM,2.210
01/04/23 02:55:43 PM,2.251
01/04/23 03:10:43 PM,2.195
01/04/23 03:25:43 PM,2.213
01/04/23 03:40:43 PM,2.230
01/04/23 03:55:43 PM,2.219
01/04/23 04:10:43 PM,2.221
01/04/23 04:25:43 PM,2.183
01/04/23 04:40:43 PM,2.166
01/04/23 04:55:43 PM,2.212
01/04/23 05:10:43 PM,2.208
01/04/23 05:25:43 PM,2.204
01/04/23 05:40:43 PM,2.205
01/04/23 05:55:43 PM,2.178
01/04/23 06:10:43 PM,2.209
01/04/23 06:25:43 PM,2.171
01/04/23 06:40:43 PM,2.189
01/04/23 06:55:43 PM,2.144
01/04/23 07:10:43 PM,2.190
01/04/23 07:25:43 PM,2.163
01/04/23 07:40:43 PM,2.144
01/04/23 07:55:43 PM,2.200
01/04/23 08:10:43 PM,2.179
01/04/23 08:25:43 PM,2.173
01/04/23 08:40:43 PM,2.165
01/04/23 08:55:43 PM,2.192
01/04/23 09:10:43 PM,2.175
01/04/23 09:25:43 PM,2.177
01/04/23 09:40:43 PM,2.206
01/04/23 09:55:43 PM,2.210
01/04/23 10:10:43 PM,2.202
01/04/23 10:25:43 PM,2.223
01/04/23 10:40:43 PM,2.241
01/04/23 10:55:43 PM,2.257
01/04/23 11:10:43 PM,2.274
01/04/23 11:25:43 PM,2.259
01/04/23 11:40:43 PM,2.268
01/04/23 11:55:43 PM,2.248
01/05/23 12:10:43 AM,2.333
01/05/23 12:25:43 AM,2.318
01/05/23 12:40:43 AM,2.402
01/05/23 12:55:43 AM,2.461
01/05/23 01:10:43 AM,2.610
01/05/23 01:25:43 AM,2.712
01/05/23 01:40:43 AM,2.890
01/05/23 01:55:43 AM,3.138
01/05/23 02:10:43 AM,3.490
01/05/23 02:25:43 AM,3.774
01/05/23 02:40:43 AM,3.954
01/05/23 02:55:43 AM,4.176
01/05/23 03:10:43 AM,4.283
01/05/23 03:25:43 AM,4.474
01/05/23 03:40:43 AM,4.760
01/05/23 03:55:43 AM,5.004
01/05/23 04:10:43 AM,5.202
01/05/23 04:25:43 AM,5.185
01/05/23 04:40:43 AM,5.361
01/05/23 04:55:43 AM,5.257
01/05/23 05:10:43 AM,5.319
01/05/23 05:25:43 AM,5.274
01/05/23 05:40:43 AM,5.273
01/05/23 05:55:43 AM,5.087
01/05/23 06:10:43 AM,5.071
01/05/23 06:25:43 AM,4.956
01/05/23 06:40:43 AM,4.940
01/05/23 06:55:43 AM,4.855
01/05/23 07:10:43 AM,4.853
01/05/23 07:25:43 AM,4.774
01/05/23 07:40:43 AM,4.823
01/05/23 07:55:43 AM,4.805
01/05/23 08:10:43 AM,4.939
01/05/23 08:25:43 AM,4.755
01/05/23 08:40:43 AM,4.846
01/05/23 08:55:43 AM,4.805
01/05/23 09:10:43 AM,4.726
01/05/23 09:25:43 AM,4.707
01/05/23 09:40:43 AM,4.641
01/05/23 09:55:43 AM,4.560
01/05/23 10:10:43 AM,4.541
01/05/23 10:25:43 AM,4.505
01/05/23 10:40:43 AM,4.411
01/05/23 10:55:43 AM,4.402
01/05/23 11:10:43 AM,4.359
01/05/23 11:25:43 AM,4.321
01/05/23 11:40:43 AM,4.283
01/05/23 11:55:43 AM,4.236
01/05/23 12:10:43 PM,4.301
01/05/23 12:25:43 PM,4.162
01/05/23 12:40:43 PM,4.158
01/05/23 12:55:43 PM,4.134
01/05/23 01:10:43 PM,4.264
01/05/23 01:25:43 PM,4.201
01/05/23 01:40:43 PM,4.280
01/05/23 01:55:43 PM,4.382
01/05/23 02:10:43 PM,4.585
01/05/23 02:25:43 PM,4.702
01/05/23 02:40:43 PM,4.850
01/05/23 02:55:43 PM,4.935
01/05/23 03:10:43 PM,5.068
01/05/23 03:25:43 PM,5.218
01/05/23 03:40:43 PM,5.573
01/05/23 03:55:43 PM,5.745
01/05/23 04:10:43 PM,5.899
01/05/23 04:25:43 PM,6.065
01/05/23 04:40:43 PM,6.073
01/05/23 04:55:43 PM,6.093
01/05/23 05:10:43 PM,6.208
01/05/23 05:25:43 PM,6.168
01/05/23 05:40:43 PM,6.318
01/05/23 05:55:43 PM,6.199
01/05/23 06:10:43 PM,6.104
01/05/23 06:25:43 PM,6.099
01/05/23 06:40:43 PM,6.008
01/05/23 06:55:43 PM,6.029
01/05/23 07:10:43 PM,5.873
01/05/23 07:25:43 PM,5.828
01/05/23 07:40:43 PM,5.705
01/05/23 07:55:43 PM,5.689
01/05/23 08:10:43 PM,5.511
01/05/23 08:25:43 PM,5.574
01/05/23 08:40:43 PM,5.394
01/05/23 08:55:43 PM,5.323
01/05/23 09:10:43 PM,5.257
01/05/23 09:25:43 PM,5.270
01/05/23 09:40:43 PM,5.080
01/05/23 09:55:43 PM,5.033
01/05/23 10:10:43 PM,4.952
01/05/23 10:25:43 PM,4.883
01/05/23 10:40:43 PM,4.700
01/05/23 10:55:43 PM,4.707
01/05/23 11:10:43 PM,4.701
01/05/23 11:25:43 PM,4.625
01/05/23 11:40:43 PM,4.554
01/05/23 11:55:43 PM,4.456
01/06/23 12:10:43 AM,4.445
01/06/23 12:25:43 AM,4.370
01/06/23 12:40:43 AM,4.332
01/06/23 12:55:43 AM,4.304
01/06/23 01:10:43 AM,4.272
01/06/23 01:25:43 AM,4.210
01/06/23 01:40:43 AM,4.190
01/06/23 01:55:43 AM,4.176
01/06/23 02:10:43 AM,4.106
01/06/23 02:25:43 AM,4.072
01/06/23 02:40:43 AM,3.991
01/06/23 02:55:43 AM,3.950
01/06/23 03:10:43 AM,3.916
01/06/23 03:25:43 AM,3.918
01/06/23 03:40:43 AM,3.855
01/06/23 03:55:43 AM,3.796
01/06/23 04:10:43 AM,3.840
01/06/23 04:25:43 AM,3.804
01/06/23 04:40:43 AM,3.810
01/06/23 04:55:43 AM,3.742
01/06/23 05:10:43 AM,3.715
01/06/23 05:25:43 AM,3.671
01/06/23 05:40:43 AM,3.648
01/06/23 05:55:43 AM,3.615
01/06/23 06:10:43 AM,3.571
01/06/23 06:25:43 AM,3.616
01/06/23 06:40:43 AM,3.505
01/06/23 06:55:43 AM,3.510
01/06/23 07:10:43 AM,3.518
01/06/23 07:25:43 AM,3.488
01/06/23 07:40:43 AM,3.443
01/06/23 07:55:43 AM,3.408
01/06/23 08:10:43 AM,3.402
01/06/23 08:25:43 AM,3.393
01/06/23 08:40:43 AM,3.404
01/06/23 08:55:43 AM,3.353
01/06/23 09:10:43 AM,3.278
01/06/23 09:25:43 AM,3.355
01/06/23 09:40:43 AM,3.331
01/06/23 09:55:43 AM,3.243
01/06/23 10:10:43 AM,3.253
01/06/23 10:25:43 AM,3.250
01/06/23 10:40:43 AM,3.294
01/06/23 10:55:43 AM,3.183
01/06/23 11:10:43 AM,3.168
01/06/23 11:25:43 AM,3.148
01/06/23 11:40:43 AM,3.193
01/06/23 11:55:43 AM,3.159
01/06/23 12:10:43 PM,3.083
01/06/23 12:25:43 PM,3.171
01/06/23 12:40:43 PM,3.146
01/06/23 12:55:43 PM,3.095
01/06/23 01:10:43 PM,3.108
01/06/23 01:25:43 PM,3.060
01/06/23 01:40:43 PM,3.045
01/06/23 01:55:43 PM,2.995
01/06/23 02:10:43 PM,3.041
01/06/23 02:25:43 PM,3.023
01/06/23 02:40:43 PM,3.031
01/06/23 02:55:43 PM,2.990
